年,年月,日期,入库量,入库额
2011,201102,2011-02-28,191,6191.0
2011,201103,2011-03-02,30,530.0
2011,201103,2011-03-14,95,965.0
2011,201103,2011-03-06,47,1296.0
2011,201103,2011-03-08,106,2725.0
2011,201103,2011-03-07,103,3079.0
2011,201103,2011-03-29,55,989.0
2011,201104,2011-04-01,65,960.0
2011,201103,2011-03-09,75,2595.0
2011,201103,2011-03-24,164,3948.0
2011,201103,2011-03-15,87,1529.0
2011,201103,2011-03-10,83,2062.0
2011,201103,2011-03-20,189,4243.0
2011,201104,2011-04-15,239,6916.0
2011,201103,2011-03-21,54,1056.0
2011,201103,2011-03-22,50,350.0
2011,201104,2011-04-04,317,7780.0
2011,201103,2011-03-30,155,4015.0
2011,201104,2011-04-06,158,1878.0
2011,201105,2011-05-03,45,2493.0
2011,201105,2011-05-02,153,2852.0
2011,201104,2011-04-08,126,3111.0
2011,201104,2011-04-11,44,968.0
2011,201104,2011-04-12,100,2350.0
2011,201104,2011-04-29,178,4198.0
2011,201104,2011-04-19,151,4557.0
2011,201104,2011-04-21,50,1410.0
2011,201104,2011-04-22,397,9039.0
2011,201104,2011-04-20,19,424.0
2011,201104,2011-04-27,26,519.0
2011,201104,2011-04-26,59,5017.0
2011,201104,2011-04-25,30,1650.0
2011,201104,2011-04-28,82,1260.0
2011,201105,2011-05-04,28,534.0
2011,201105,2011-05-01,88,1346.0
2011,201105,2011-05-09,123,2906.0
2011,201105,2011-05-10,106,4691.0
2011,201105,2011-05-11,217,7594.0
2011,201105,2011-05-05,8,56.0
2011,201105,2011-05-08,164,6451.0
2011,201105,2011-05-16,236,5548.0
2011,201105,2011-05-22,146,4081.0
2011,201105,2011-05-17,8,496.0
2011,201105,2011-05-18,35,945.0
2011,201105,2011-05-26,50,860.0
2011,201105,2011-05-23,73,2602.0
2011,201105,2011-05-24,233,4303.0
2011,201105,2011-05-30,30,375.0
2011,201105,2011-05-19,35,1410.0
2011,201106,2011-06-01,90,1374.0
2011,201105,2011-05-29,277,4970.0
2011,201106,2011-06-09,175,5030.0
2011,201105,2011-05-31,121,1927.0
2011,201106,2011-06-05,256,5017.0
2011,201107,2011-07-05,118,5061.0
2011,201106,2011-06-08,202,2403.0
2011,201106,2011-06-23,169,3961.0
2011,201106,2011-06-07,31,1295.0
2011,201106,2011-06-12,76,5208.0
2011,201106,2011-06-13,97,2087.0
2011,201106,2011-06-14,32,912.0
2011,201106,2011-06-16,175,6793.0
2011,201107,2011-07-26,136,2740.0
2011,201108,2011-08-25,70,2365.0
2011,201108,2011-08-01,48,1281.0
2011,201108,2011-08-04,218,4331.0
2011,201107,2011-07-28,85,920.0
2011,201107,2011-07-31,61,1443.0
2011,201108,2011-08-02,65,1485.0
2011,201108,2011-08-11,193,4211.0
2011,201108,2011-08-08,163,3926.0
2011,201108,2011-08-07,24,240.0
2011,201108,2011-08-15,109,2212.0
2011,201108,2011-08-14,120,2750.0
2011,201108,2011-08-17,104,4645.0
2011,201108,2011-08-16,82,1878.0
2011,201108,2011-08-18,222,5008.0
2011,201109,2011-09-09,147,7235.0
2011,201108,2011-08-23,77,1667.0
2011,201108,2011-08-22,67,2474.0
2011,201109,2011-09-05,174,4541.0
2011,201108,2011-08-24,120,1640.0
2011,201109,2011-09-02,142,2864.0
2011,201108,2011-08-30,82,3268.0
2011,201108,2011-08-28,269,3762.0
2011,201108,2011-08-29,329,8292.0
2011,201109,2011-09-07,15,315.0
2011,201109,2011-09-23,157,4623.0
2011,201109,2011-09-06,110,2176.0
2011,201109,2011-09-16,67,3823.0
2011,201109,2011-09-08,175,6963.0
2011,201110,2011-10-11,297,7783.0
2011,201109,2011-09-14,30,470.0
2011,201110,2011-10-04,256,7260.0
2011,201109,2011-09-15,50,720.0
2011,201109,2011-09-12,63,1638.0
2011,201109,2011-09-13,87,1869.0
2011,201110,2011-10-09,150,2775.0
2011,201109,2011-09-21,181,8047.0
2011,201109,2011-09-22,34,1902.0
2011,201109,2011-09-29,85,1019.0
2011,201110,2011-10-10,100,2470.0
2011,201109,2011-09-26,201,4634.0
2011,201109,2011-09-27,54,1251.0
2011,201109,2011-09-28,101,2603.0
2011,201109,2011-09-30,137,5078.0
2011,201110,2011-10-20,459,9048.0
2011,201110,2011-10-02,116,2632.0
2011,201110,2011-10-25,183,12565.0
2011,201110,2011-10-03,275,15675.0
2011,201110,2011-10-06,36,699.0
2011,201110,2011-10-05,26,678.0
2011,201110,2011-10-27,161,4163.0
2011,201110,2011-10-13,368,10348.0
2010,201004,2010-04-06,129,2574.0
2010,201003,2010-03-30,49,2327.0
2010,201004,2010-04-02,60,2260.0
2010,201004,2010-04-05,151,3931.0
2010,201004,2010-04-01,105,4650.0
2010,201004,2010-04-13,178,3281.0
2010,201004,2010-04-07,27,636.0
2010,201004,2010-04-12,46,1378.0
2010,201004,2010-04-15,40,904.0
2010,201004,2010-04-19,102,2144.0
2010,201004,2010-04-20,40,560.0
2010,201004,2010-04-21,196,3448.0
2010,201005,2010-05-13,136,2644.0
2010,201005,2010-05-02,202,4108.0
2010,201004,2010-04-27,205,6802.0
2010,201004,2010-04-23,69,3086.0
2010,201004,2010-04-30,98,1178.0
2010,201005,2010-05-20,164,3808.0
2010,201005,2010-05-06,106,3091.0
2010,201005,2010-05-04,25,525.0
2010,201005,2010-05-03,32,1488.0
2010,201006,2010-06-02,62,738.0
2010,201005,2010-05-11,19,293.0
2010,201005,2010-05-17,61,1794.0
2010,201005,2010-05-16,121,2682.0
2010,201005,2010-05-18,114,1737.0
2010,201005,2010-05-24,73,2801.0
2010,201005,2010-05-25,46,682.0
2010,201005,2010-05-23,20,1620.0
2010,201006,2010-06-01,215,6248.0
2010,201005,2010-05-26,75,2355.0
2010,201005,2010-05-31,84,1912.0
2010,201006,2010-06-03,35,435.0
2010,201006,2010-06-08,135,2280.0
2010,201006,2010-06-07,72,2132.0
2010,201006,2010-06-29,160,8537.0
2010,201006,2010-06-13,25,605.0
2010,201006,2010-06-15,13,526.0
2010,201006,2010-06-14,6,111.0
2010,201007,2010-07-13,145,8347.0
2010,201006,2010-06-17,15,415.0
2010,201006,2010-06-16,13,336.0
2010,201006,2010-06-23,102,2640.0
2010,201006,2010-06-24,133,3411.0
2010,201006,2010-06-28,80,3520.0
2010,201006,2010-06-30,261,7977.0
2010,201007,2010-07-01,62,1662.0
2010,201007,2010-07-08,30,630.0
2010,201007,2010-07-04,314,6012.0
2010,201007,2010-07-07,59,1455.0
2010,201007,2010-07-18,93,2576.0
2010,201007,2010-07-11,81,2869.0
2010,201007,2010-07-15,78,1566.0
2010,201007,2010-07-14,86,3169.0
2010,201007,2010-07-19,172,4217.0
2010,201007,2010-07-25,268,7170.0
2010,201007,2010-07-29,198,6506.0
2010,201007,2010-07-26,122,4081.0
2010,201007,2010-07-27,69,1968.0
2010,201008,2010-08-01,159,3646.0
2010,201008,2010-08-05,64,663.0
2010,201008,2010-08-23,142,3730.0
2010,201008,2010-08-10,186,8333.0
2010,201008,2010-08-08,30,180.0
2010,201008,2010-08-15,62,13402.0
2010,201008,2010-08-17,102,1928.0
2010,201008,2010-08-22,370,14684.0
2010,201008,2010-08-16,206,4512.0
2010,201008,2010-08-18,94,1928.0
2010,201008,2010-08-24,79,1725.0
2010,201009,2010-09-20,10,170.0
2010,201008,2010-08-29,272,19414.0
2010,201009,2010-09-17,65,1460.0
2010,201009,2010-09-14,87,2400.0
2010,201009,2010-09-01,130,2090.0
2010,201009,2010-09-03,140,3084.0
2010,201009,2010-09-09,6,126.0
2010,201010,2010-10-06,238,8201.0
2010,201009,2010-09-06,165,3572.0
2010,201009,2010-09-08,55,1120.0
2010,201009,2010-09-10,166,5638.0
2010,201009,2010-09-13,38,1076.0
2010,201009,2010-09-15,25,200.0
2010,201009,2010-09-16,169,2796.0
2010,201009,2010-09-21,18,108.0
2010,201009,2010-09-22,50,1800.0
2010,201009,2010-09-24,302,7507.0
2010,201009,2010-09-27,121,2334.0
2010,201009,2010-09-23,28,1054.0
2010,201009,2010-09-30,534,12742.0
2010,201009,2010-09-29,239,4252.0
2010,201010,2010-10-12,50,500.0
2010,201010,2010-10-03,89,2501.0
2010,201010,2010-10-20,140,4245.0
2010,201010,2010-10-04,75,2413.0
2010,201010,2010-10-05,85,1438.0
2010,201010,2010-10-11,74,1480.0
2010,201010,2010-10-07,68,262.0
2010,201010,2010-10-14,168,2351.0
2010,201010,2010-10-17,298,19155.0
2010,201010,2010-10-18,123,14061.0
2010,201010,2010-10-21,2,62.0
2010,201011,2010-11-14,60,1814.0
2010,201011,2010-11-04,98,1966.0
2010,201010,2010-10-27,12,421.0
2010,201011,2010-11-21,221,6355.0
2010,201010,2010-10-25,20,240.0
2010,201010,2010-10-28,287,6637.0
2010,201010,2010-10-24,195,7245.0
2010,201011,2010-11-22,173,5884.0
2010,201011,2010-11-03,24,450.0
2010,201011,2010-11-01,99,2738.0
2010,201011,2010-11-02,15,480.0
2010,201010,2010-10-31,67,1340.0
2010,201011,2010-11-18,345,10060.0
2010,201012,2010-12-04,367,11456.0
2010,201011,2010-11-08,170,2210.0
2010,201011,2010-11-11,63,1269.0
2010,201011,2010-11-10,21,213.0
2010,201011,2010-11-09,50,329.0
2010,201011,2010-11-25,77,1137.0
2010,201011,2010-11-17,69,2289.0
2010,201012,2010-12-01,66,942.0
2010,201012,2010-12-02,261,6228.0
2010,201011,2010-11-16,155,3130.0
2010,201011,2010-11-15,50,500.0
2010,201011,2010-11-23,128,2540.0
2010,201012,2010-12-08,72,1855.0
2010,201011,2010-11-24,71,889.0
2010,201012,2010-12-03,15,270.0
2010,201012,2010-12-09,98,1274.0
2010,201012,2010-12-11,233,14886.0
2010,201012,2010-12-25,137,2196.0
2010,201012,2010-12-14,56,1158.0
2010,201012,2010-12-15,120,2680.0
2010,201012,2010-12-16,20,620.0
2010,201012,2010-12-31,45,1025.0
2011,201101,2011-01-15,65,880.0
2010,201012,2010-12-22,27,479.0
2010,201012,2010-12-21,130,2200.0
2010,201012,2010-12-23,96,3540.0
2010,201012,2010-12-18,59,1143.0
2010,201012,2010-12-30,63,1761.0
2010,201012,2010-12-24,126,3912.0
2010,201012,2010-12-29,22,376.0
2011,201101,2011-01-01,164,2021.0
2010,201012,2010-12-28,84,1947.0
2011,201101,2011-01-06,155,3570.0
2011,201101,2011-01-07,20,540.0
2011,201101,2011-01-19,76,1288.0
2011,201101,2011-01-08,59,1368.0
2011,201101,2011-01-11,113,3147.0
2011,201101,2011-01-22,51,678.0
2011,201101,2011-01-12,30,870.0
2011,201102,2011-02-03,20,240.0
2011,201101,2011-01-18,177,7100.0
2011,201101,2011-01-14,37,610.0
2011,201102,2011-02-06,241,8702.0
2011,201102,2011-02-13,475,13408.0
2011,201101,2011-01-21,204,5098.0
2011,201101,2011-01-25,29,4136.0
2011,201101,2011-01-26,109,2630.0
2011,201102,2011-02-20,281,7229.0
2011,201101,2011-01-27,167,4847.0
2011,201102,2011-02-05,48,1344.0
2011,201101,2011-01-29,64,1321.0
2011,201102,2011-02-02,174,4953.0
2011,201102,2011-02-09,88,1897.0
2011,201102,2011-02-12,98,2276.0
2011,201102,2011-02-04,30,500.0
2011,201102,2011-02-11,80,2150.0
2011,201102,2011-02-27,284,5732.0
2011,201103,2011-03-03,219,11506.0
2011,201102,2011-02-19,84,2137.0
2011,201102,2011-02-16,39,483.0
2011,201103,2011-03-16,10,210.0
2011,201102,2011-02-17,80,2800.0
2011,201102,2011-02-23,108,2174.0
2011,201102,2011-02-26,128,2658.0
2011,201102,2011-02-24,89,1525.0
2011,201102,2011-02-25,143,3657.0
2011,201106,2011-06-20,177,3759.0
2011,201106,2011-06-19,30,524.0
2011,201107,2011-07-06,397,7148.0
2011,201106,2011-06-21,73,401.0
2011,201106,2011-06-28,45,1635.0
2011,201107,2011-07-20,66,6194.0
2011,201106,2011-06-27,127,4084.0
2011,201107,2011-07-12,182,10108.0
2011,201107,2011-07-03,32,428.0
2011,201106,2011-06-30,111,2307.0
2011,201106,2011-06-29,165,4825.0
2011,201107,2011-07-04,148,2693.0
2011,201107,2011-07-07,108,3588.0
2011,201107,2011-07-11,73,2214.0
2011,201107,2011-07-10,75,2545.0
2011,201107,2011-07-13,99,1774.0
2011,201108,2011-08-10,78,3424.0
2011,201107,2011-07-19,413,10380.0
2011,201107,2011-07-21,83,2186.0
2011,201107,2011-07-14,182,2766.0
2011,201107,2011-07-17,159,3614.0
2011,201107,2011-07-25,140,1491.0
2011,201110,2011-10-12,45,900.0
2011,201111,2011-11-06,21,334.0
2011,201110,2011-10-19,196,6467.0
2011,201110,2011-10-16,39,947.0
2011,201110,2011-10-31,406,8855.0
2011,201110,2011-10-23,205,4711.0
2011,201110,2011-10-24,29,1260.0
2011,201110,2011-10-26,165,3490.0
2011,201111,2011-11-07,172,4011.0
2011,201110,2011-10-30,228,4393.0
2011,201111,2011-11-02,300,21781.0
2011,201111,2011-11-01,13,406.0
2011,201111,2011-11-13,556,20244.0
2011,201111,2011-11-03,78,1610.0
2011,201111,2011-11-21,112,2148.0
2011,201111,2011-11-09,110,4635.0
2011,201111,2011-11-08,246,4064.0
2011,201111,2011-11-10,402,9261.0
2011,201111,2011-11-20,220,4155.0
2011,201111,2011-11-17,95,2751.0
2011,201111,2011-11-15,116,10740.0
2011,201111,2011-11-24,59,1088.0
2011,201111,2011-11-16,68,1044.0
2011,201111,2011-11-22,264,3453.0
2011,201111,2011-11-28,32,660.0
2011,201111,2011-11-23,87,1583.0
2011,201112,2011-12-08,347,12848.0
2011,201111,2011-11-27,106,2958.0
2011,201112,2011-12-01,125,2800.0
2011,201112,2011-12-03,200,4016.0
2011,201112,2011-12-29,205,5656.0
2011,201112,2011-12-02,144,1638.0
2011,201112,2011-12-09,266,5288.0
2011,201112,2011-12-14,121,4464.0
2011,201112,2011-12-06,164,4749.0
2011,201112,2011-12-13,248,4178.0
2011,201112,2011-12-10,357,7274.0
2011,201112,2011-12-07,108,4404.0
2011,201112,2011-12-28,487,8202.0
2011,201112,2011-12-15,100,4650.0
2011,201112,2011-12-17,156,3493.0
2011,201112,2011-12-20,91,2078.0
2011,201112,2011-12-16,15,316.0
2011,201112,2011-12-23,264,21989.0
2011,201112,2011-12-22,64,1392.0
2012,201201,2012-01-14,449,7764.0
2011,201112,2011-12-24,147,3173.0
2011,201112,2011-12-31,458,15865.0
2012,201201,2012-01-13,272,13920.0
2011,201112,2011-12-21,207,4703.0
2012,201201,2012-01-07,255,3868.0
2011,201112,2011-12-27,209,4741.0
2012,201201,2012-01-11,268,9759.0
2011,201112,2011-12-30,18,990.0
2012,201201,2012-01-03,235,6030.0
2012,201201,2012-01-04,201,3829.0
2012,201201,2012-01-06,194,4216.0
2012,201201,2012-01-10,374,10725.0
2012,201201,2012-01-05,38,642.0
2009,200910,2009-10-01,1198,27203.0
2012,201201,2012-01-24,346,7589.0
2012,201201,2012-01-18,78,2886.0
2012,201201,2012-01-12,96,3852.0
2012,201201,2012-01-17,399,18132.0
2012,201201,2012-01-20,79,1238.0
2012,201201,2012-01-21,254,7510.0
2012,201201,2012-01-19,90,3845.0
2012,201201,2012-01-25,120,2610.0
2012,201201,2012-01-26,109,1491.0
2013,201301,2013-01-26,20,360.0